Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	51.20279977904949
0.36900244702644347	51.19740953325823
0.7380047940528869	51.19836671762571
1.1070071410793305	51.198842994292605
1.476009488105774	51.19906814421895
1.9882302582263947	51.19932939446236
2.5004510283470154	51.19959648899193
3.012671798467636	51.19960431269387
3.524892568588257	51.199343128023
4.02374655008316	51.1990259069549
4.522600531578064	51.198869254717
5.0214545130729675	51.198754893682256
5.520308494567871	51.19866430786941
6.016494989395142	51.19857486536258
6.512681484222412	51.19850551169934
7.008867979049683	51.198483020508206
7.505054473876953	51.198538023852976
8.003790855407715	51.19865782391231
8.502527236938477	51.19883185908855
9.001263618469238	51.19898822385753
9.5	51.1991371801009
10.0	51.19918282000282
10.5	51.19914866422746
11.0	51.19902234611971
11.5	51.19884185591973
12.0	51.198596128369545
12.5	51.19838658909774
13.0	51.198245755072776
13.5	51.19820906693303
14.0	51.19820820604304
14.5	51.19820827531473
15.0	51.19820834386127
15.5	51.19820841172053
24.125	51.19820949988738
32.75	51.19821048121764
41.375	51.19821138813214
50.0	51.19821223259838
