Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	40.02302161322659
0.36900244702644347	40.01763585909495
0.7380047940528869	40.01859330662207
1.1070071410793305	40.01906754141385
1.476009488105774	40.0192931562728
1.9882302582263947	40.019553924357325
2.5004510283470154	40.01978869665077
3.012671798467636	40.01983283297889
3.524892568588257	40.01956753288941
4.02374655008316	40.01924417484528
4.522600531578064	40.01909352809544
5.0214545130729675	40.01897976376764
5.520308494567871	40.018892334975945
6.016494989395142	40.01880283767193
6.512681484222412	40.018730984940056
7.008867979049683	40.018708658600026
7.505054473876953	40.01876320690013
8.003790855407715	40.0188844721331
8.502527236938477	40.01905629288432
9.001263618469238	40.0192102262556
9.5	40.01936283640441
10.0	40.01940756109296
10.5	40.01937427312035
11.0	40.01924418149714
11.5	40.019066141846295
12.0	40.01882114194461
12.5	40.01861786112687
13.0	40.01847117370234
13.5	40.01843427720801
14.0	40.01843339975035
14.5	40.01843345399829
15.0	40.01843350767796
15.5	40.018433560819
24.125	40.01843441291581
32.75	40.018435402125895
41.375	40.01843610626115
50.0	40.01843676167351
