Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	45.68564969721695
0.36900244702644347	45.68026167180992
0.7380047940528869	45.68121915852753
1.1070071410793305	45.681694253721325
1.476009488105774	45.68191963208264
1.9882302582263947	45.6821806447954
2.5004510283470154	45.68244851668951
3.012671798467636	45.68245750574079
3.524892568588257	45.6821943162779
4.02374655008316	45.6818774783771
4.522600531578064	45.6817203773165
5.0214545130729675	45.68160630868996
5.520308494567871	45.68151726097943
6.016494989395142	45.68142627384037
6.512681484222412	45.68135722923928
7.008867979049683	45.68133481937494
7.505054473876953	45.68138959746548
8.003790855407715	45.68151010331066
8.502527236938477	45.68168306289141
9.001263618469238	45.6818382250549
9.5	45.68198898258672
10.0	45.68203418398608
10.5	45.6820004516116
11.0	45.68187226488625
11.5	45.68169298603909
12.0	45.68144762144978
12.5	45.68123812471317
13.0	45.68109743955369
13.5	45.681060650442696
14.0	45.681059781403626
14.5	45.68105984326678
15.0	45.68105990448216
15.5	45.681059965083534
24.125	45.68106093683723
32.75	45.68106181313745
41.375	45.68106262294685
50.0	45.68106359676024
