Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	65.09035298503518
0.36900244702644347	65.08495711636311
0.7380047940528869	65.08591519019606
1.1070071410793305	65.08639280183156
1.476009488105774	65.0866173861158
1.9882302582263947	65.08687923089198
2.5004510283470154	65.08714449105949
3.012671798467636	65.0871837792667
3.524892568588257	65.0868931238958
4.02374655008316	65.08657554303988
4.522600531578064	65.08641942203582
5.0214545130729675	65.08630434320776
5.520308494567871	65.08621005185164
6.016494989395142	65.08612416362001
6.512681484222412	65.08605415783256
7.008867979049683	65.08603146279904
7.505054473876953	65.08608703813321
8.003790855407715	65.08620520747948
8.502527236938477	65.08638180422024
9.001263618469238	65.0865412207188
9.5	65.0866856618982
10.0	65.08673228353383
10.5	65.08669711574487
11.0	65.08657555053718
11.5	65.08639199282312
12.0	65.08614531433932
12.5	65.0859358905137
13.0	65.08579453771142
13.5	65.08575808689815
14.0	65.08575724628766
14.5	65.08575733416764
15.0	65.08575742112828
15.5	65.08575750721754
24.125	65.08575888778995
32.75	65.08576013294248
41.375	65.08576128378245
50.0	65.08576235547564
