Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	55.456146842136825
0.36900244702644347	55.45075487943834
0.7380047940528869	55.45171238048577
1.1070071410793305	55.45218901999679
1.476009488105774	55.45241399521881
1.9882302582263947	55.45267542805082
2.5004510283470154	55.45294194233492
3.012671798467636	55.45298303899762
3.524892568588257	55.45268920996471
4.02374655008316	55.45237168902907
4.522600531578064	55.45221538825403
5.0214545130729675	55.452100804579054
5.520308494567871	55.4520090589165
6.016494989395142	55.45192077895941
6.512681484222412	55.45185118289344
7.008867979049683	55.451828629098976
7.505054473876953	55.45188380693
8.003790855407715	55.45200308555104
8.502527236938477	55.45217792729288
9.001263618469238	55.45233522291549
9.5	55.45248279327073
10.0	55.452528752825536
10.5	55.45249427831215
11.0	55.45236940873605
11.5	55.45218798189037
12.0	55.451941969011415
12.5	55.4517324039908
13.0	55.45159145994625
13.5	55.45155484709574
14.0	55.45155399245223
14.5	55.45155406742868
15.0	55.45155414162046
15.5	55.45155421506852
24.125	55.451555392878575
32.75	55.451556455088905
41.375	55.45155743678307
50.0	55.45155835090885
