Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	37.1697815709062
0.36900244702644347	37.16439695832949
0.7380047940528869	37.16535441258178
1.1070071410793305	37.16582818840913
1.476009488105774	37.16605392318096
1.9882302582263947	37.16631456767615
2.5004510283470154	37.16654981061782
3.012671798467636	37.16659452906684
3.524892568588257	37.16632814478611
4.02374655008316	37.1660041329124
4.522600531578064	37.16585410743848
5.0214545130729675	37.16574049802045
5.520308494567871	37.1656539006829
6.016494989395142	37.16556356308312
6.512681484222412	37.16549186686525
7.008867979049683	37.16546958260142
7.505054473876953	37.16552401570061
8.003790855407715	37.16564567715736
8.502527236938477	37.16581691056557
9.001263618469238	37.16597022684999
9.5	37.16612377180346
10.0	37.166168246657385
10.5	37.16613518562904
11.0	37.16600413947459
11.5	37.16582672269223
12.0	37.16558190371845
12.5	37.16537811604616
13.0	37.16523204947211
13.5	37.1651953188371
14.0	37.1651942157683
14.5	37.16519426617438
15.0	37.16519431605232
15.5	37.16519436542968
24.125	37.165195377944485
32.75	37.16519608594475
41.375	37.16519673999476
50.0	37.16519734878332
