Nuclear excitation energy [MeV]	Optimal DM mass [MeV]
9.845321000000006	9.84206257474637
16.429129000000003	16.425861389878495
17.886873	17.883599752841782
19.106065	19.102790028412894
20.271515	20.268238378669956
20.634644	20.631366864370317
21.124506000000004	21.121228170365253
21.319014000000003	21.315735894729734
22.049041000000003	22.045761859857553
22.25506900000001	22.25178956769234
22.375785	22.37250539648519
22.69106900000001	22.687788949253328
23.234614	23.231333177970267
23.49949	23.4962088019926
23.722903	23.719621484806275
23.975631	23.972349125930002
24.127765000000004	24.124482909861758
24.395655000000005	24.39237252932383
24.689789000000005	24.68650611140634
24.873077	24.869793850929824
25.193355000000004	25.19007139567257
25.557194000000003	25.553909878339656
26.003710000000005	26.00042524321961
26.416083000000004	26.41279765643393
26.527788000000005	26.524502497444793
27.125878000000004	27.122591645901448
27.402361000000003	27.399074252088106
27.668740000000003	27.665452872566295
27.976836	27.973548433484126
28.509042000000004	28.505753674692784
28.857441000000005	28.854152177740698
29.168116000000005	29.164826734446095
29.456089	29.452799323414983
30.042922000000004	30.0396314854212
30.437946000000004	30.43465492102744
30.851649	30.848357329680002
31.185094000000003	31.181801852852097
31.681334000000003	31.678041142887793
31.952711000000004	31.949417754457997
32.410724	32.407430098606426
32.792416	32.78912155176564
33.30255100000001	33.2992558205069
33.58793800000001	33.58464241121235
34.136562000000005	34.133265623972626
34.565850000000005	34.56255300758245
34.993877000000005	34.99057939265549
35.363474000000004	35.360175861388505
35.869974	35.86667513289942
36.283955000000006	36.280655537098895
36.767230000000005	36.76392984113041
37.199811	37.196510217757584
37.652768	37.64946656460015
38.19608	38.19277778057256
38.556106	38.552803260682
39.13056400000001	39.12726043054827
39.565449	39.56214480161235
40.05407	40.050765094444166
40.499525000000006	40.49621940815894
41.059143000000006	41.055836493382365
41.52287200000001	41.51956473532428
41.98585800000001	41.98254997846747
42.51042700000001	42.507118120934706
43.013321000000005	43.01001129884214
43.524117	43.52080646385101
44.03732	44.03400862495603
44.525012	44.52169982780096
45.074676	45.07136292940736
45.630351000000005	45.62703702126407
46.133935	46.13062019832957
46.672945000000006	46.669629317594875
47.156012	47.15269552835967
47.697723	47.69440564342263
48.228122	48.224803777088354
48.739074	48.73575494264302
49.307315	49.30399501479246
49.82493	49.82160916975735
50.314816	50.311494370131705
50.89891900000001	50.895596416906656
51.432787000000005	51.42946354585036
51.973068000000005	51.969743664522056
52.579828000000006	52.576502674990245
53.101235	53.09790882486684
53.692147000000006	53.688819861664335
54.194118	54.190790043649166
54.817892	54.814563027422224
55.341667	55.33833717435559
55.943416000000006	55.9400851945789
56.459958	56.456626353787094
57.035070000000005	57.03173741793697
57.633648	57.63031444421992
58.218292000000005	58.21495749348971
58.749719000000006	58.74638362957939
59.338874	59.33553767214148
59.940347	59.93700969503602
60.485786	60.48244780927015
61.089916	61.08657682854386
61.652671000000005	61.6493309153209
62.271494	62.26815291149207
62.83086	62.82751800445838
63.431304	63.42796103118551
63.976745	63.97340114740411
64.543533	64.54018822937607
65.17234	65.16899421130734
65.74018600000001	65.73683929231258
66.328565	66.32521734046604
66.927682	66.92433337164688
67.483962	67.48061247246099
68.092447	68.08909648929159
68.696788	68.69343651323591
69.253307	69.24995461478652
69.842951	69.83959766324867
70.435649	70.43229470718711
71.026463	71.02310775456971
71.621069	71.61771279624767
72.19555100000001	72.19219387075047
72.791594	72.78823591092532
73.37417400000001	73.37081497318131
73.951451	73.94809104436494
