Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	17.6990660576395
0.39681873350841596	17.69404890126866
0.7565489850408686	17.695057638812244
1.1162792365733214	17.695494295043556
1.476009488105774	17.695705357399085
1.9882302582263947	17.695979979893966
2.5004510283470154	17.696210189461794
3.012671798467636	17.69625665182156
3.524892568588257	17.696028814625127
4.02374655008316	17.695655879489166
4.522600531578064	17.69549665871882
5.0214545130729675	17.69943328211426
5.520308494567871	17.69943328211426
6.016494989395142	17.69943328211426
6.512681484222412	17.69512894819368
7.008867979049683	17.69512890619936
7.505054473876953	17.695185318499647
8.003790855407715	17.695293393075232
8.502527236938477	17.695458689471405
9.001263618469238	17.69562228368734
9.5	17.69576335184893
10.0	17.695825073811672
10.5	17.695787742106035
11.0	17.69566346519701
11.5	17.69546306061445
12.0	17.69524184059112
12.5	17.695021298614712
13.0	17.69489226315815
13.5	17.694869280322013
14.0	17.694869745488532
14.5	17.694870672275222
15.0	17.694837908096794
15.5	17.694838657739112
24.125	17.69484514943969
32.75	17.694847915723358
41.375	17.694849660737777
50.0	17.69486208294286
