Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	17.22818408777813
0.39681873350841596	17.223167081330566
0.7565489850408686	17.22417596662346
1.1162792365733214	17.224612315966084
1.476009488105774	17.224823434308384
1.9882302582263947	17.225098013362945
2.5004510283470154	17.225328271631707
3.012671798467636	17.225374818882308
3.524892568588257	17.22514681462513
4.02374655008316	17.224773872504862
4.522600531578064	17.224614658718828
5.0214545130729675	17.22855127512996
5.520308494567871	17.22855127512996
6.016494989395142	17.22855127512996
6.512681484222412	17.224246948198694
7.008867979049683	17.224246906794015
7.505054473876953	17.224303359955368
8.003790855407715	17.2244113930879
8.502527236938477	17.224576709586795
9.001263618469238	17.224740283687343
9.5	17.22488136326689
10.0	17.224943241888457
10.5	17.224905907198757
11.0	17.224781619862426
11.5	17.224581067617628
12.0	17.224359934084607
12.5	17.224139543728857
13.0	17.224010330185763
13.5	17.22398735671194
14.0	17.22398782445265
14.5	17.22398875362946
15.0	17.223955998523827
15.5	17.223956749992468
24.125	17.223963255073755
32.75	17.22396601981917
41.375	17.22396776052172
50.0	17.223980290115612
