Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	18.216024024560383
0.39681873350841596	18.211006703492345
0.7565489850408686	18.212015278933013
1.1162792365733214	18.21245227204728
1.476009488105774	18.212663272981683
1.9882302582263947	18.21293794325952
2.5004510283470154	18.213168099550803
3.012671798467636	18.213214417306983
3.524892568588257	18.212986814625133
4.02374655008316	18.2126138871569
4.522600531578064	18.21245465871883
5.0214545130729675	18.216391289782
5.520308494567871	18.216391289782
6.016494989395142	18.216391289782
6.512681484222412	18.21208694818836
7.008867979049683	18.21208690553695
7.505054473876953	18.212143272964497
8.003790855407715	18.21225139306065
8.502527236938477	18.21241666736509
9.001263618469238	18.212580283687345
9.5	18.21272133941977
10.0	18.21278197891762
10.5	18.212745561910044
11.0	18.21262129601594
11.5	18.21242105292583
12.0	18.21219973783452
12.5	18.2119790381117
13.0	18.21185018967895
13.5	18.211827196499065
14.0	18.211827658833723
14.5	18.21182858299492
15.0	18.211795808854596
15.5	18.211796556490693
24.125	18.21180303347601
32.75	18.211805801453107
41.375	18.21180755120139
50.0	18.21181985668988
