Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	34.8217799667476
0.39681873350841596	34.8167572959533
0.7565489850408686	34.81776095832468
1.1162792365733214	34.81820851747957
1.476009488105774	34.81841756842187
1.9882302582263947	34.818693824591804
2.5004510283470154	34.81892313278172
3.012671798467636	34.818971053436144
3.524892568588257	34.81867677292766
4.02374655008316	34.81837113346008
4.522600531578064	34.81821165871883
5.0214545130729675	34.82214853608517
5.520308494567871	34.82214853608517
6.016494989395142	34.82214853608517
6.512681484222412	34.81784394807599
7.008867979049683	34.817843877413935
7.505054473876953	34.81789878072998
8.003790855407715	34.818008392258626
8.502527236938477	34.81817293611871
9.001263618469238	34.81833728368734
9.5	34.81847799154955
10.0	34.81853965510482
10.5	34.81849734097511
11.0	34.81837317919611
11.5	34.81817780582949
12.0	34.817953362526474
12.5	34.81773963777215
13.0	34.817604884007515
13.5	34.81758152272084
14.0	34.81754804137471
14.5	34.8175488806057
15.0	34.81754963570813
15.5	34.81755031843376
24.125	34.817556311594345
32.75	34.81755913675799
41.375	34.81755430399857
50.0	34.817570186644694
