Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	15.953725169386786
0.39681873350841596	15.94870856826101
0.7565489850408686	15.949717853712428
1.1162792365733214	15.95015337247944
1.476009488105774	15.95036464254499
1.9882302582263947	15.950639104427788
2.5004510283470154	15.95086949534882
3.012671798467636	15.950920789413734
3.524892568588257	15.95068781462513
4.02374655008316	15.95031485360158
4.522600531578064	15.950155658718828
5.0214545130729675	15.954092256226676
5.520308494567871	15.954092256226676
6.016494989395142	15.954092256226676
6.512681484222412	15.94978794821304
7.008867979049683	15.949787908362984
7.505054473876953	15.949844472072767
8.003790855407715	15.94995239311919
8.502527236938477	15.950117763939517
9.001263618469238	15.950281283687342
9.5	15.950422394640327
10.0	15.950484482701553
10.5	15.950447358617708
11.0	15.9503230411922
11.5	15.950122086571133
12.0	15.949901186639076
12.5	15.949681228730308
13.0	15.949551512069924
13.5	15.94952856365034
14.0	15.949529038332743
14.5	15.94952997397177
15.0	15.949497243415983
15.5	15.949497999822189
24.125	15.949504541006013
32.75	15.949507301608117
41.375	15.949509030640629
50.0	15.949521856098809
