Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	11.083280481764554
0.39681873350841596	11.07826542359858
0.7565489850408686	11.079276235460924
1.1162792365733214	11.07970858695699
1.476009488105774	11.07992043950226
1.9882302582263947	11.080194459016113
2.5004510283470154	11.080425368793978
3.012671798467636	11.08047013497056
3.524892568588257	11.080242814625134
4.02374655008316	11.079869781361207
4.522600531578064	11.079710658718833
5.0214545130729675	11.083647183986304
5.520308494567871	11.083647183986304
6.016494989395142	11.083647183986304
6.512681484222412	11.07934294828084
7.008867979049683	11.079342913864531
7.505054473876953	11.079399900026967
8.003790855407715	11.079507393201403
8.502527236938477	11.079672970762886
9.001263618469238	11.079836283687346
9.5	11.079977521210855
10.0	11.080039790649876
10.5	11.080004145805187
11.0	11.079879689122976
11.5	11.0796771589928
12.0	11.079457145643914
12.5	11.079238759311547
13.0	11.079107213700352
13.5	11.079055839862855
14.0	11.079084858023675
14.5	11.079085818258612
15.0	11.079053181432556
15.5	11.079053956627044
24.125	11.079060634147169
32.75	11.07906337917591
41.375	11.079065063606404
50.0	11.079079092778803
