Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	29.54441530192671
0.39681873350841596	29.53939434397492
0.7565489850408686	29.540399466986763
1.1162792365733214	29.54084376078518
1.476009488105774	29.54105342682136
1.9882302582263947	29.541329168282022
2.5004510283470154	29.541558729032303
3.012671798467636	29.541606068610022
3.524892568588257	29.541311902592597
4.02374655008316	29.5410060551841
4.522600531578064	29.540846658718824
5.0214545130729675	29.5447834578092
5.520308494567871	29.5447834578092
6.016494989395142	29.5447834578092
6.512681484222412	29.54047894810349
7.008867979049683	29.540478888023426
7.505054473876953	29.5405342636055
8.003790855407715	29.54064339257136
8.502527236938477	29.540808174191824
9.001263618469238	29.540972283687346
9.5	29.541113092318312
10.0	29.541175009566523
10.5	29.54113388397484
11.0	29.541009742175284
11.5	29.540812884385296
12.0	29.54058945238906
12.5	29.54038594818745
13.0	29.540240605971533
13.5	29.54021736913609
14.0	29.540183996498094
14.5	29.540184862811596
15.0	29.54018564157858
15.5	29.54018634500258
24.125	29.54019249385188
32.75	29.5401953002284
41.375	29.54019715378505
50.0	29.540207189566004
