Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	47.73456715051382
0.39681873350841596	47.72954023678387
0.7565489850408686	47.73055239365157
1.1162792365733214	47.73096186546216
1.476009488105774	47.73120346877506
1.9882302582263947	47.731481026542696
2.5004510283470154	47.73170967489756
3.012671798467636	47.73175891267528
3.524892568588257	47.73146449352989
4.02374655008316	47.73115932498768
4.522600531578064	47.73099965871882
5.0214545130729675	47.73493672761276
5.520308494567871	47.73493672761276
6.016494989395142	47.73493672761276
6.512681484222412	47.73063194801239
7.008867979049683	47.73063184200447
7.505054473876953	47.73068554071793
8.003790855407715	47.73079639139232
8.502527236938477	47.73096031846636
9.001263618469238	47.73112528368735
9.5	47.73126577487295
10.0	47.7313257114798
10.5	47.73128198439727
11.0	47.73115932498768
11.5	47.73096561348347
12.0	47.73073861370516
12.5	47.73050558362299
13.0	47.73039115312624
13.5	47.73033341728983
14.0	47.73033370930666
14.5	47.73033448224295
15.0	47.73033517943711
15.5	47.73033581152384
24.125	47.73034142029269
32.75	47.73034429404589
41.375	47.73036512472559
50.0	47.73035366929447
