Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	23.151549709197287
0.39681873350841596	23.14653081020389
0.7565489850408686	23.14753784986614
1.1162792365733214	23.147978051064868
1.476009488105774	23.148188467865765
1.9882302582263947	23.14846359917709
2.5004510283470154	23.148693453363016
3.012671798467636	23.14874008739118
3.524892568588257	23.148446073067465
4.02374655008316	23.148139960362577
4.522600531578064	23.147980658718836
5.0214545130729675	23.151917362987675
5.520308494567871	23.151917362987675
6.016494989395142	23.151917362987675
6.512681484222412	23.14761294814509
7.008867979049683	23.147612898663294
7.505054473876953	23.14766883649665
8.003790855407715	23.14777739288525
8.502527236938477	23.147942454850646
9.001263618469238	23.148106283687344
9.5	23.148247226084575
10.0	23.14830913008292
10.5	23.14826989647512
11.0	23.148145712505126
11.5	23.14794697951001
12.0	23.14772475040353
12.5	23.147515856143983
13.0	23.147375493637583
13.5	23.147352398278287
14.0	23.147352833280365
14.5	23.147320055640733
15.0	23.147320862992174
15.5	23.147321591417608
24.125	23.14732792667494
32.75	23.147330711071557
41.375	23.147332506024483
50.0	23.147343757188512
