Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	21.28756382820359
0.39681873350841596	21.28254552632129
0.7565489850408686	21.283553142602525
1.1162792365733214	21.283992134831784
1.476009488105774	21.28420277176413
1.9882302582263947	21.28447772793012
2.5004510283470154	21.28470766517413
3.012671798467636	21.28475410838177
3.524892568588257	21.28446012571286
4.02374655008316	21.28415393271519
4.522600531578064	21.283994658718825
5.0214545130729675	21.28793133534029
5.520308494567871	21.28793133534029
6.016494989395142	21.28793133534029
6.512681484222412	21.283626948159974
7.008867979049683	21.283626901381947
7.505054473876953	21.283683001772676
8.003790855407715	21.28379139295904
8.502527236938477	21.283956535455587
9.001263618469238	21.28412028368734
9.5	21.284261267786423
10.0	21.284329084309764
10.5	21.284284513830897
11.0	21.2841603039128
11.5	21.283961007239057
12.0	21.283739124726782
12.5	21.283517819868518
13.0	21.283389755363675
13.5	21.283366699320567
14.0	21.28336714470718
14.5	21.2833344042226
15.0	21.28333521988244
15.5	21.28333595557437
24.125	21.283342344609103
32.75	21.28334512275015
41.375	21.28334690062816
50.0	21.283358537489644
