Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	21.91638978804315
0.39681873350841596	21.91137128488312
0.7565489850408686	21.912378706049356
1.1162792365733214	21.91281810661514
1.476009488105774	21.91302866922113
1.9882302582263947	21.913303684334032
2.5004510283470154	21.913533593681915
3.012671798467636	21.91358009845411
3.524892568588257	21.91328610779903
4.02374655008316	21.912979942042192
4.522600531578064	21.91282065871882
5.0214545130729675	21.91675734466729
5.520308494567871	21.91675734466729
6.016494989395142	21.91675734466729
6.512681484222412	21.912452948154776
7.008867979049683	21.91245290048228
7.505054473876953	21.91250894608469
8.003790855407715	21.91261739293514
8.502527236938477	21.912782508314773
9.001263618469238	21.91294628368734
9.5	21.913087253573167
10.0	21.913149289976783
10.5	21.91311030399545
11.0	21.912986103513905
11.5	21.91278699788483
12.0	21.912564998643223
12.5	21.91235581950321
13.0	21.91221566691636
13.5	21.912192597707943
14.0	21.91219303959953
14.5	21.912160286582264
15.0	21.9121610994408
15.5	21.91216183268274
24.125	21.91216820360781
32.75	21.912170983851706
41.375	21.912172767489583
50.0	21.9121842725782
