Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	31.95267149352396
0.36900244702644347	31.94862446222555
0.7380047940528869	31.94936374679328
1.1070071410793305	31.94971594242924
1.476009488105774	31.94987786316934
1.9882302582263947	31.95008840075696
2.5004510283470154	31.950268475962385
3.012671798467636	31.95029184686588
3.524892568588257	31.950099522324383
4.02374655008316	31.949838268301328
4.522600531578064	31.94971868802884
5.0214545130729675	31.94965282831213
5.520308494567871	31.94960432082147
6.016494989395142	31.949505855548203
6.512681484222412	31.94945780943516
7.008867979049683	31.949441668346346
7.505054473876953	31.94946882582236
8.003790855407715	31.949555613722683
8.502527236938477	31.949714988253696
9.001263618469238	31.94982656857448
9.5	31.94991889909481
10.0	31.949967702572582
10.5	31.94995387390273
11.0	31.94984002888096
11.5	31.949715820702902
12.0	31.94951844622397
12.5	31.94937676643252
13.0	31.94926681462514
13.5	31.9492330074076
14.0	31.9492330074076
14.5	31.9492330074076
15.0	31.9492330074076
15.5	31.9492330074076
24.125	31.9492330074076
32.75	31.9492330074076
41.375	31.9492330074076
50.0	31.9492330074076
