Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	16.429089263272026
0.36900244702644347	16.425047803619478
0.7380047940528869	16.425786672437354
1.1070071410793305	16.426134366979973
1.476009488105774	16.426296796018494
1.9882302582263947	16.42651019785972
2.5004510283470154	16.426689411650298
3.012671798467636	16.42671281698028
3.524892568588257	16.426521150761346
4.02374655008316	16.42625745183302
4.522600531578064	16.426170803007047
5.0214545130729675	16.426073460951816
5.520308494567871	16.426025697882785
6.016494989395142	16.42592780219251
6.512681484222412	16.42588327113778
7.008867979049683	16.425863729214875
7.505054473876953	16.42589844067124
8.003790855407715	16.425977538069553
8.502527236938477	16.426133343451916
9.001263618469238	16.426252875367144
9.5	16.426337485685078
10.0	16.426391777314826
10.5	16.426373041135886
11.0	16.426277814499862
11.5	16.426134195027327
12.0	16.42594033366482
12.5	16.42579891072443
13.0	16.42568481462514
13.5	16.42565123765953
14.0	16.42565123765953
14.5	16.42565123765953
15.0	16.42565123765953
15.5	16.42565123765953
24.125	16.42565123765953
32.75	16.42565123765953
41.375	16.42565123765953
50.0	16.42565123765953
