Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	30.85160947719256
0.36900244702644347	30.847562838900053
0.7380047940528869	30.84830209788493
1.1070071410793305	30.848653971875542
1.476009488105774	30.84881592946432
1.9882302582263947	30.84902667140906
2.5004510283470154	30.84920668418801
3.012671798467636	30.84923005672896
3.524892568588257	30.849037780463973
4.02374655008316	30.84877635252253
4.522600531578064	30.848656725098373
5.0214545130729675	30.84859101532152
5.520308494567871	30.84854256316298
6.016494989395142	30.848444135000985
6.512681484222412	30.848396325328054
7.008867979049683	30.848379956586584
7.505054473876953	30.848407531846096
8.003790855407715	30.84849389569216
8.502527236938477	30.84865301302889
9.001263618469238	30.848765150712783
9.5	30.84885694086316
10.0	30.84890459999382
10.5	30.84889214285964
11.0	30.848778108921408
11.5	30.84865384674395
12.0	30.84845671859594
12.5	30.84831506146034
13.0	30.84820481462513
13.5	30.848171023738985
14.0	30.848171023738985
14.5	30.848171023738985
15.0	30.848171023738985
15.5	30.848171023738985
24.125	30.848171023738985
32.75	30.848171023738985
41.375	30.848171023738985
50.0	30.848171023738985
