Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	37.65272857806946
0.36900244702644347	37.64867951731873
0.7380047940528869	37.64941892488125
1.1070071410793305	37.64977279151309
1.476009488105774	37.64993451963492
1.9882302582263947	37.650143996129984
2.5004510283470154	37.65032439786716
3.012671798467636	37.65034776227793
3.524892568588257	37.65015518390295
4.02374655008316	37.64989483158083
4.522600531578064	37.6497754986494
5.0214545130729675	37.64970885935499
5.520308494567871	37.64966005913598
6.016494989395142	37.649561409515
6.512681484222412	37.64951217006739
7.008867979049683	37.64949717562092
7.505054473876953	37.6495222201792
8.003790855407715	37.64961114487126
8.502527236938477	37.64977186094547
9.001263618469238	37.6498805725539
9.5	37.64997568244792
10.0	37.65001974728665
10.5	37.65000947926977
11.0	37.64989661399837
11.5	37.64977268705757
12.0	37.64957404275481
12.5	37.649432236384406
13.0	37.64932381462514
13.5	37.64928934885275
14.0	37.64928884152073
14.5	37.6492888812205
15.0	37.64928892049827
15.5	37.64928895937593
24.125	37.64928958194942
32.75	37.64928992286209
41.375	37.64928992286209
50.0	37.64928992286209
