Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	72.19551209042174
0.36900244702644347	72.19145089732497
0.7380047940528869	72.19219071752508
1.1070071410793305	72.19255492492738
1.476009488105774	72.19270785196657
1.9882302582263947	72.19291833970982
2.5004510283470154	72.19310085012533
3.012671798467636	72.19312424783875
3.524892568588257	72.19292998620926
4.02374655008316	72.19269140129643
4.522600531578064	72.19255743267068
5.0214545130729675	72.19248594701324
5.520308494567871	72.19240073583956
6.016494989395142	72.1923312161884
6.512681484222412	72.19228493774997
7.008867979049683	72.19227110743529
7.505054473876953	72.19231940432311
8.003790855407715	72.19239740054508
8.502527236938477	72.19250560454188
9.001263618469238	72.1926460690795
9.5	72.19275735364769
10.0	72.1928039952759
10.5	72.19278376658237
11.0	72.19267707840874
11.5	72.19255491394621
12.0	72.19234869119236
12.5	72.19220586007745
13.0	72.19210681462515
13.5	72.19206451693663
14.0	72.192064031458
14.5	72.19206410980074
15.0	72.19206418729982
15.5	72.19206426399876
24.125	72.1920654907856
32.75	72.19206659209492
41.375	72.19206760567016
50.0	72.19206854582207
