Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	23.499450368142423
0.36900244702644347	23.49540636249288
0.7380047940528869	23.496145435416032
1.1070071410793305	23.496495171050235
1.476009488105774	23.496657371622405
1.9882302582263947	23.496869473309083
2.5004510283470154	23.497049074501405
3.012671798467636	23.497072461134955
3.524892568588257	23.49688050101063
4.02374655008316	23.49661791379408
4.522600531578064	23.496497976816705
5.0214545130729675	23.496433262868507
5.520308494567871	23.496385170220584
6.016494989395142	23.49628700256611
6.512681484222412	23.49624082169236
7.008867979049683	23.496222880427467
7.505054473876953	23.49625761755686
8.003790855407715	23.4963367641684
8.502527236938477	23.496494180059845
9.001263618469238	23.496610065680212
9.5	23.49669821911624
10.0	23.496734248026456
10.5	23.49673493501517
11.0	23.496653324422056
11.5	23.49649502257952
12.0	23.49629954950742
12.5	23.496158027184663
13.0	23.49604581462514
13.5	23.49601213278913
14.0	23.49601213278913
14.5	23.49601213278913
15.0	23.49601213278913
15.5	23.49601213278913
24.125	23.49601213278913
32.75	23.49601213278913
41.375	23.49601213278913
50.0	23.49601213278913
