Nuclear excitation energy [MeV]	Optimal DM mass [MeV]
9.845321000000006	9.841229812573143
16.429129000000003	16.425035579936008
17.886873	17.882779086993096
19.106065	19.10197067509726
20.271515	20.26742028167814
20.634644	20.63054915916083
21.124506000000004	21.120410993932268
21.319014000000003	21.314918928340603
22.049041000000003	22.044945682238584
22.25506900000001	22.250973612805552
22.375785	22.371689572127753
22.69106900000001	22.68697346590168
23.234614	23.230518282821873
23.49949	23.49539419362887
23.722903	23.718807118410087
23.975631	23.971535033334945
24.127765000000004	24.12366898212934
24.395655000000005	24.391558891974835
24.689789000000005	24.68569279300663
24.873077	24.868980731344816
25.193355000000004	25.18925862361463
25.557194000000003	25.553097501259508
26.003710000000005	25.999613351140827
26.416083000000004	26.411986212539862
26.527788000000005	26.523691175001566
27.125878000000004	27.121780974060663
27.402361000000003	27.398263881196705
27.668740000000003	27.664642791742146
27.976836	27.972738688297476
28.509042000000004	28.50494450965515
28.857441000000005	28.853343392743245
29.168116000000005	29.164018288512324
29.456089	29.451991191916363
30.042922000000004	30.03882399512742
30.437946000000004	30.43384786270112
30.851649	30.847550724048453
31.185094000000003	31.180995612320647
31.681334000000003	31.67723544608836
31.952711000000004	31.948612355203416
32.410724	32.40662520184856
32.792416	32.78831707408152
33.30255100000001	33.298451903367074
33.58793800000001	33.58383880788715
34.136562000000005	34.132462624385255
34.565850000000005	34.561750480841795
34.993877000000005	34.98977733775774
35.363474000000004	35.35937421423631
35.869974	35.86587404500647
36.283955000000006	36.27985490672756
36.767230000000005	36.76312974534688
37.199811	37.19571060093459
37.652768	37.64866744976044
38.19608	38.1919792684847
38.556106	38.55200514839477
39.13056400000001	39.12646295683261
39.565449	39.561347811856876
40.05407	40.04996864901205
40.499525000000006	40.49542350059436
41.059143000000006	41.055041314194796
41.52287200000001	41.5187701597807
41.98585800000001	41.98175600565581
42.51042700000001	42.506324831080626
43.013321000000005	43.009218663768756
43.524117	43.520014493877746
44.03732	44.033217323236556
44.525012	44.520909161124436
45.074676	45.07057297846663
45.630351000000005	45.626247793869446
46.133935	46.12983162662736
46.672945000000006	46.66884144767291
47.156012	47.151908287337996
47.697723	47.69361910759021
48.228122	48.22401793164858
48.739074	48.73496976220694
49.307315	49.30321057382346
49.82493	49.82082540227492
50.314816	50.31071123996131
50.89891900000001	50.894814046487696
51.432787000000005	51.428681869707376
51.973068000000005	51.96896269085563
52.579828000000006	52.57572249005925
53.101235	53.097129317561254
53.692147000000006	53.688041122127
54.194118	54.19001195615684
54.817892	54.81378574997568
55.341667	55.33756057690049
55.943416000000006	55.93930937811856
56.459958	56.45585120753385
57.035070000000005	57.03096301766078
57.633648	57.62954082010056
58.218292000000005	58.21418462719818
58.749719000000006	58.7456114519049
59.338874	59.33476625762549
59.940347	59.93623905934419
60.485786	60.481677879587224
61.089916	61.085807680545514
61.652671000000005	61.64857927210158
62.271494	62.26740225770722
62.83086	62.8267682447131
63.431304	63.427212230782864
63.976745	63.97265321814491
64.543533	64.53944120502862
65.17234	65.16824819049654
65.74018600000001	65.73609417739073
66.328565	66.32447316382839
66.927682	66.92359015003669
67.483962	67.4798701372474
68.092447	68.08835512327583
68.696788	68.69269610941787
69.253307	69.24921509667273
69.842951	69.83885908318587
70.435649	70.43155706964662
71.026463	71.02237105616778
71.621069	71.61697704261985
72.19555100000001	72.19145902954702
72.791594	72.78750201600063
73.37417400000001	73.37008200277704
73.951451	73.9473589896901
