Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	56.9099558637003
0.36900244702644347	56.904563313113314
0.7380047940528869	56.905520923654215
1.1070071410793305	56.90599768629082
1.476009488105774	56.90622260208798
1.9882302582263947	56.90648409722592
2.5004510283470154	56.90675041694219
3.012671798467636	56.90679123644298
3.524892568588257	56.906497895764986
4.02374655008316	56.906180271425846
4.522600531578064	56.90602409187928
5.0214545130729675	56.90590943266767
5.520308494567871	56.90581729566792
6.016494989395142	56.90572940749444
6.512681484222412	56.90565972776199
7.008867979049683	56.90563715259734
7.505054473876953	56.90569239022034
8.003790855407715	56.90581149509668
8.502527236938477	56.90598660803921
9.001263618469238	56.906144222589646
9.5	56.90629131983642
10.0	56.9063373848678
10.5	56.90630280309404
11.0	56.90617843013668
11.5	56.905996682575655
12.0	56.90575057101511
12.5	56.90554099872497
13.0	56.90540001796936
13.5	56.90536343033226
14.0	56.90536257781663
14.5	56.905362654741765
15.0	56.905362730861896
15.5	56.90536280621903
24.125	56.90536401465042
32.75	56.90536510448892
41.375	56.90536611172766
50.0	56.905367049649286
