Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	19.27294130545316
0.36900244702644347	19.26756381101582
0.7380047940528869	19.26852092949805
1.1070071410793305	19.268992220313105
1.476009488105774	19.26921871769008
1.9882302582263947	19.269478581782515
2.5004510283470154	19.2697169567057
3.012671798467636	19.26976457365546
3.524892568588257	19.269491966425026
4.02374655008316	19.26916386978671
4.522600531578064	19.26901773490182
5.0214545130729675	19.268905120703167
5.520308494567871	19.26881965127752
6.016494989395142	19.2687281038312
6.512681484222412	19.26865735750437
7.008867979049683	19.26863533624372
7.505054473876953	19.268689056857788
8.003790855407715	19.268813416021032
8.502527236938477	19.26898075469668
9.001263618469238	19.26913023042253
9.5	19.269256035426253
10.0	19.2693221575724
10.5	19.269300819457825
11.0	19.269197494955883
11.5	19.268990343873128
12.0	19.26874662133255
12.5	19.2685220843975
13.0	19.268397571453228
13.5	19.26836042567541
14.0	19.268359525721355
14.5	19.268359551694186
15.0	19.268359577394214
15.5	19.26835960283567
24.125	19.26836001068356
32.75	19.2683603782918
41.375	19.268360717857803
50.0	19.268361033898763
