Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	75.93234014584786
0.36900244702644347	75.92693985227817
0.7380047940528869	75.92790131175417
1.1070071410793305	75.92837728581961
1.476009488105774	75.92860141800001
1.9882302582263947	75.9288637444912
2.5004510283470154	75.92912769085146
3.012671798467636	75.92916502107717
3.524892568588257	75.92887776504344
4.02374655008316	75.92856270216559
4.522600531578064	75.92840420263096
5.0214545130729675	75.92828858213157
5.520308494567871	75.9281915570498
6.016494989395142	75.92810735695673
6.512681484222412	75.92803772821955
7.008867979049683	75.92801487578254
7.505054473876953	75.9280709013015
8.003790855407715	75.92818793906916
8.502527236938477	75.92836639340534
9.001263618469238	75.92852821813848
9.5	75.92866915644238
10.0	75.92871660526026
10.5	75.92868052271795
11.0	75.9285627100627
11.5	75.92837673819585
12.0	75.92812927502683
12.5	75.92791990589383
13.0	75.92777826792765
13.5	75.92774198391672
14.0	75.92774115656276
14.5	75.92774125922269
15.0	75.92774136081034
15.5	75.92774146138177
24.125	75.92774307231699
32.75	75.92774452299308
41.375	75.92774586384893
50.0	75.9277471125463
