Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	36.58785856227489
0.36900244702644347	36.58247418228675
0.7380047940528869	36.58343163622315
1.1070071410793305	36.583905320216985
1.476009488105774	36.584131079504985
1.9882302582263947	36.58439169876657
2.5004510283470154	36.5846270386493
3.012671798467636	36.58467187661968
3.524892568588257	36.584405269492535
4.02374655008316	36.58408112435956
4.522600531578064	36.58393122555743
5.0214545130729675	36.58381764786248
5.520308494567871	36.583731221410055
6.016494989395142	36.58364071097574
6.512681484222412	36.583569046512025
7.008867979049683	36.58354677082742
7.505054473876953	36.58360118048155
8.003790855407715	36.58372292387541
8.502527236938477	36.58389403637456
9.001263618469238	36.58404722697037
9.5	36.58420096267948
10.0	36.584245385823486
10.5	36.584212371284345
11.0	36.58408113090361
11.5	36.58390384103299
12.0	36.583659058736416
12.5	36.583455163689095
13.0	36.58330922824749
13.5	36.583272484768045
14.0	36.58327138224529
14.5	36.5832714318674
15.0	36.58327148096957
15.5	36.58327152957892
24.125	36.58327252848322
32.75	36.58327322542565
41.375	36.58327386925937
50.0	36.58327446853766
