Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	58.3816328855288
0.36900244702644347	58.37623973928075
0.7380047940528869	58.37719745237232
1.1070071410793305	58.37767434812066
1.476009488105774	58.37789920391606
1.9882302582263947	58.37816076207293
2.5004510283470154	58.37842688676866
3.012671798467636	58.37846742726197
3.524892568588257	58.378174577491926
4.02374655008316	58.37785684800237
4.522600531578064	58.37770079174656
5.0214545130729675	58.37758605636397
5.520308494567871	58.37749352584193
6.016494989395142	58.3774060313919
6.512681484222412	58.377336266547736
7.008867979049683	58.377313669767865
7.505054473876953	58.37736896799173
8.003790855407715	58.3774878993012
8.502527236938477	58.377663284461086
9.001263618469238	58.37782122225778
9.5	58.37796784090111
10.0	58.37801401071279
10.5	58.377979321280336
11.0	58.37785545179934
11.5	58.37767337928312
12.0	58.37742716720978
12.5	58.3772175977257
13.0	58.3770765709255
13.5	58.37704000853832
14.0	58.377039158173
14.5	58.377039237070186
15.0	58.377039315141786
15.5	58.37703939243088
24.125	58.37704063185061
32.75	58.37704174964847
41.375	58.37704278273806
50.0	58.377043744740966
