Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	59.11939789647161
0.36900244702644347	59.114004451405066
0.7380047940528869	59.114962204308334
1.1070071410793305	59.11543917845446
1.476009488105774	59.11566400422912
1.9882302582263947	59.11592559395815
2.5004510283470154	59.11619162161973
3.012671798467636	59.116232022831454
3.524892568588257	59.11593941785824
4.02374655008316	59.1156216354746
4.522600531578064	59.11546564124285
5.0214545130729675	59.11535086778678
5.520308494567871	59.11525814097765
6.016494989395142	59.11517084281996
6.512681484222412	59.11510103515156
7.008867979049683	59.11507842754308
7.505054473876953	59.11513375617379
8.003790855407715	59.11525260134575
8.502527236938477	59.11542812209579
9.001263618469238	59.11558622209064
9.5	59.115732600929086
10.0	59.115778822508446
10.5	59.115744079462175
11.0	59.115620462658654
11.5	59.11543822712577
12.0	59.11519196442662
12.5	59.11498241523583
13.0	59.1148413469567
13.5	59.11480479712349
14.0	59.11480394783474
14.5	59.11480402772032
15.0	59.11480410676998
15.5	59.114804185027374
24.125	59.114805439978426
32.75	59.11480657178946
41.375	59.11480761783548
50.0	59.11480859190793
