Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	40.6121586219649
0.36900244702644347	40.6067726318867
0.7380047940528869	40.60773007639715
1.1070071410793305	40.60820440767077
1.476009488105774	40.608429997831536
1.9882302582263947	40.608690791407184
2.5004510283470154	40.60895940314378
3.012671798467636	40.60896948441752
3.524892568588257	40.608704406452176
4.02374655008316	40.608381183502985
4.522600531578064	40.608230408432064
5.0214545130729675	40.60811661224988
5.520308494567871	40.608029013100506
6.016494989395142	40.60793968783066
6.512681484222412	40.60786780261323
7.008867979049683	40.60784546758366
7.505054473876953	40.60790003972052
8.003790855407715	40.6080212242803
8.502527236938477	40.60819316517366
9.001263618469238	40.608347226132
9.5	40.60849964336818
10.0	40.608544418858486
10.5	40.608511084254005
11.0	40.60838119017353
11.5	40.60820302178662
12.0	40.60795798429625
12.5	40.60775480393577
13.0	40.6076079930375
13.5	40.60757110788713
14.0	40.60757023130791
14.5	40.607570286348704
15.0	40.60757034081295
15.5	40.60757039473073
24.125	40.60757125928532
32.75	40.60757203887367
41.375	40.60757297542128
50.0	40.6075736404593
