Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	36.766919437998496
0.39681873350841596	36.76312974534688
0.7565489850408686	36.76391027376459
1.1162792365733214	36.76423532154321
1.476009488105774	36.76439657304235
1.9882302582263947	36.76460621473954
2.5004510283470154	36.76478656537496
3.012671798467636	36.76480993057557
3.524892568588257	36.76461739206707
4.02374655008316	36.76435689950839
4.522600531578064	36.76423752779704
5.0214545130729675	36.76417100998452
5.520308494567871	36.76412225593657
6.016494989395142	36.76402363410578
6.512681484222412	36.76397457669913
7.008867979049683	36.76395940758547
7.505054473876953	36.76398477497512
8.003790855407715	36.7640733740794
8.502527236938477	36.76423388062125
9.001263618469238	36.76434303605276
9.5	36.764437716151775
10.0	36.764488380837975
10.5	36.76447169618413
11.0	36.764358678511535
11.5	36.76423470769426
12.0	36.7640362601141
12.5	36.76389447438921
13.0	36.763785814625145
13.5	36.76375154658808
14.0	36.76375103869187
14.5	36.76375107743152
15.0	36.7637511157595
15.5	36.76375115369715
24.125	36.763751761234
32.75	36.76375193599674
41.375	36.76375193599674
50.0	36.76375193599674
