Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	22.048730437998493
0.39681873350841596	22.044945682238584
0.7565489850408686	22.04572570163699
1.1162792365733214	22.04604673811066
1.476009488105774	22.046208458748907
1.9882302582263947	22.046420827733435
2.5004510283470154	22.04660034878939
3.012671798467636	22.04662373884897
3.524892568588257	22.04643183982315
4.02374655008316	22.0461690243036
4.522600531578064	22.04604902735882
5.0214545130729675	22.04598450876805
5.520308494567871	22.045936485014227
6.016494989395142	22.04583837140703
6.512681484222412	22.0457925222531
7.008867979049683	22.04577425979965
7.505054473876953	22.045808991196708
8.003790855407715	22.04588812988583
8.502527236938477	22.046045213351583
9.001263618469238	22.046161843682217
9.5	22.046249273880832
10.0	22.04629322379403
10.5	22.0462862877747
11.0	22.04620440802985
11.5	22.04604605768145
12.0	22.045850913481665
12.5	22.04570941412239
13.0	22.045596814625146
13.5	22.04556315430276
14.0	22.04556315430276
14.5	22.04556315430276
15.0	22.04556315430276
15.5	22.04556315430276
24.125	22.04556315430276
32.75	22.04556315430276
41.375	22.04556315430276
50.0	22.04556315430276
