Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	61.089605437998486
0.39681873350841596	61.08580768054552
0.7565489850408686	61.08658888945792
1.1162792365733214	61.08692067339909
1.476009488105774	61.08707595365846
1.9882302582263947	61.08728615238817
2.5004510283470154	61.08746795920951
3.012671798467636	61.08749133240913
3.524892568588257	61.08729763982645
4.02374655008316	61.08702887967776
4.522600531578064	61.08692276121502
5.0214545130729675	61.08685285681141
5.520308494567871	61.08680273962132
6.016494989395142	61.08670346632002
6.512681484222412	61.0866528482604
7.008867979049683	61.08663902743295
7.505054473876953	61.086690452460616
8.003790855407715	61.08675293694727
8.502527236938477	61.08687239592073
9.001263618469238	61.08701657225434
9.5	61.08712278393049
10.0	61.087179300552975
10.5	61.08715158285917
11.0	61.08704289796425
11.5	61.08692015625265
12.0	61.08671635643786
12.5	61.08657389492066
13.0	61.08647181462515
13.5	61.08643206123583
14.0	61.086431568747074
14.5	61.08643163439864
15.0	61.08643169934638
15.5	61.08643176362663
24.125	61.08643279219603
32.75	61.08643371623148
41.375	61.086434567215605
50.0	61.08643535703532
