Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	49.82461943799848
0.39681873350841596	49.82082540227492
0.7565489850408686	49.8216063205176
1.1162792365733214	49.821934967864095
1.476009488105774	49.82209310599206
1.9882302582263947	49.82230297569008
2.5004510283470154	49.82248409420684
3.012671798467636	49.82250745599252
3.524892568588257	49.82231431331747
4.02374655008316	49.82204996485692
4.522600531578064	49.82193710775232
5.0214545130729675	49.82186878477253
5.520308494567871	49.82181932366935
6.016494989395142	49.82172032331575
6.512681484222412	49.821669797282894
7.008867979049683	49.821655984763495
7.505054473876953	49.82167678705977
8.003790855407715	49.82176995548463
8.502527236938477	49.82188821728597
9.001263618469238	49.8220362753879
9.5	49.822137217386846
10.0	49.82217828016387
10.5	49.82216848163171
11.0	49.822057724919055
11.5	49.82193440783711
12.0	49.82173307589943
12.5	49.82159095329414
13.0	49.82148581462514
13.5	49.82144861606034
14.0	49.82144811645378
14.5	49.821448169497664
15.0	49.82144822197529
15.5	49.82144827391596
24.125	49.821449105356095
32.75	49.82144985281109
41.375	49.82145054160579
50.0	49.82145118126382
