Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	54.81758143799848
0.39681873350841596	54.81378574997568
0.7565489850408686	54.81456680221723
1.1162792365733214	54.81489683619881
1.476009488105774	54.815053708004015
1.9882302582263947	54.81526372782449
2.5004510283470154	54.81544514836384
3.012671798467636	54.81546851355204
3.524892568588257	54.815275130474966
4.02374655008316	54.815008812359096
4.522600531578064	54.814898952430426
5.0214545130729675	54.81482993129256
5.520308494567871	54.81478018474097
6.016494989395142	54.81468105727668
6.512681484222412	54.81463049058371
7.008867979049683	54.8146166745266
7.505054473876953	54.81466998467826
8.003790855407715	54.81473062571564
8.502527236938477	54.814849409389446
9.001263618469238	54.81499573266069
9.5	54.81509902563538
10.0	54.81514699991224
10.5	54.81512921343598
11.0	54.81501935890495
11.5	54.814896295563145
12.0	54.814693868064495
12.5	54.81455160016363
13.0	54.81444781462514
13.5	54.81440948682832
14.0	54.81440899037893
14.5	54.81440904897909
15.0	54.81440910695251
15.5	54.814409164331614
24.125	54.8144100826736
32.75	54.814410908005385
41.375	54.814411668358176
50.0	54.81441237429173
