Nuclear excitation energy [MeV]	Optimal DM mass [MeV]
11.083686999999998	11.079836231971449
12.67221699999999	12.668366231675048
14.298885	14.295034231369538
15.954131999999994	15.95028123105654
16.732240999999995	16.728390230908673
17.228590999999994	17.2247402308141
17.361999999999995	17.358149230788648
17.69947299999999	17.695622230724197
18.216430999999996	18.212580230625306
18.289008999999997	18.285158230611405
18.558547	18.55469623055975
19.272980999999994	19.26913023042253
19.409212	19.405361230396323
19.743546999999992	19.73969623033193
19.906587999999992	19.9027372303005
20.24729899999999	20.243448230234748
20.717435999999992	20.71358523014387
20.976286999999992	20.97243623009376
21.28797099999999	21.28412023003335
21.546325	21.542474229983224
21.916796999999995	21.912946229911235
22.23987	22.23601922984838
22.63741199999999	22.633561229770905
23.151957	23.14810622967046
23.676200999999992	23.67235022956788
24.077032	24.07318122948932
24.477605	24.473754229410673
24.863989	24.860138229334684
25.267703	25.263852229255154
25.661045999999992	25.657195229177535
26.093220999999996	26.08937022909212
26.680792999999998	26.676942228975747
27.08572999999999	27.081879228895374
27.625601999999997	27.62175122878802
27.958043999999997	27.954193228721795
28.465062999999997	28.461212228620614
28.984675	28.980824228516703
29.544822999999997	29.540972228404428
30.06296199999999	30.05911122830034
30.553664999999995	30.54981422820157
31.072003999999996	31.068153228097014
31.532825999999996	31.52897522800387
32.141206	32.137355227880626
32.617766	32.61391522778388
33.129636999999995	33.12578622767973
33.69586399999999	33.69201322756428
34.22301699999999	34.21916622745655
34.822188	34.81833722733382
35.395219999999995	35.39136922721616
36.02945999999999	36.025609227085596
36.587898	36.58404722697037
37.16982099999999	37.16597022684999
37.66492399999999	37.661073226747355
38.240869	38.237018226627704
38.83026199999999	38.82641122650493
39.39495399999999	39.39110322638705
40.02306099999999	40.0192102262556
40.61219799999999	40.608347226132
41.253868	41.25001722599702
41.857097	41.85324622586981
42.462212	42.45836122574187
43.08268499999999	43.078834225610336
43.70801099999999	43.70416022547745
44.382741	44.378890225333684
45.031899	45.02804822519498
45.685689	45.6818382250549
46.38724799999999	46.38339722490416
47.05356	47.04970922476059
47.73497599999999	47.73112522461335
48.39182199999999	48.387971224471016
49.10594699999999	49.102096224315844
49.787712	49.78386122416728
50.489346	50.48549522401394
51.202839	51.19898822385753
51.902564	51.89871322370371
52.577086	52.57323522355499
53.31233699999999	53.3084862233924
54.02287299999999	54.01902222323481
54.72362199999999	54.71977122307892
55.456186	55.452335222915494
56.193896	56.1900452227504
56.909995	56.906144222589646
57.64883499999999	57.644984222423275
58.381672	58.37782122225778
59.11943699999999	59.115586222090634
59.863596	59.85974522192153
60.596925	60.593074221754364
61.33836899999999	61.33451822158483
62.081757	62.077906221414324
62.82657999999999	62.82272922124295
63.57767299999999	63.5738222210696
64.324264	64.32041322089675
65.090392	65.0865412207188
65.84944499999999	65.84559422054195
66.61037099999999	66.60652022036408
67.377129	67.3732782201843
68.155874	68.1520232200011
68.92587499999999	68.92202421981936
69.68293499999999	69.6790842196401
70.463456	70.45960521945472
71.237212	71.23336121927032
72.006858	72.00300721908631
72.79192099999999	72.78807021889799
73.574129	73.57027821870976
74.357244	74.35339321852068
75.140284	75.13643321833099
75.932379	75.92852821813848
76.72639799999999	76.72254721794485
