Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	68.09240802956288
0.36900244702644347	68.08834826389403
0.7380047940528869	68.08908806452595
1.1070071410793305	68.08945102404891
1.476009488105774	68.08960499724658
1.9882302582263947	68.08981538246418
2.5004510283470154	68.08999762993574
3.012671798467636	68.09002101704377
3.524892568588257	68.08982696882953
4.02374655008316	68.08958987071063
4.522600531578064	68.0894535526137
5.0214545130729675	68.08938265376132
5.520308494567871	68.08933210664341
6.016494989395142	68.08923101806056
6.512681484222412	68.08918201345519
7.008867979049683	68.08916818681354
7.505054473876953	68.0892176089655
8.003790855407715	68.08929590387835
8.502527236938477	68.08940226597971
9.001263618469238	68.08954408841515
9.5	68.08965351296598
10.0	68.08970227039514
10.5	68.08968075061864
11.0	68.08957338172542
11.5	68.08945100284909
12.0	68.08924567452571
12.5	68.08910298367464
13.0	68.08900281462515
13.5	68.08896146000559
14.0	68.08896097193637
14.5	68.08896104555879
15.0	68.08896111838972
15.5	68.08896119046999
24.125	68.08896234355826
32.75	68.08896337898963
41.375	68.08896433217146
50.0	68.08896521650755
