Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	27.40232142603136
0.36900244702644347	27.398276021011764
0.7380047940528869	27.39901519601229
1.1070071410793305	27.399366064758524
1.476009488105774	27.399528137014563
1.9882302582263947	27.39973951791306
2.5004510283470154	27.39991933646504
3.012671798467636	27.39994271493485
3.524892568588257	27.399750588331543
4.02374655008316	27.39948861608
4.522600531578064	27.39936884227441
5.0214545130729675	27.399303600855987
5.520308494567871	27.39925531951299
6.016494989395142	27.399157010797524
6.512681484222412	27.39910995439265
7.008867979049683	27.39909285934118
7.505054473876953	27.39912761304017
8.003790855407715	27.399206775375685
8.502527236938477	27.39936509104036
9.001263618469238	27.39947898143484
9.5	27.39956907154526
10.0	27.39962554037239
10.5	27.399604984481098
11.0	27.399524099192483
11.5	27.39936592880944
12.0	27.399169574809164
12.5	27.39902798460526
13.0	27.39891681462514
13.5	27.3988830749002
14.0	27.3988830749002
14.5	27.3988830749002
15.0	27.3988830749002
15.5	27.3988830749002
24.125	27.3988830749002
32.75	27.3988830749002
41.375	27.3988830749002
50.0	27.3988830749002
