Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	52.57978879947356
0.36900244702644347	52.575734462599016
0.7380047940528869	52.57647411794903
1.1070071410793305	52.57683240760599
1.476009488105774	52.57699033448744
1.9882302582263947	52.57720028784367
2.5004510283470154	52.57738157241157
3.012671798467636	52.57740493574991
3.524892568588257	52.57721166108233
4.02374655008316	52.57694622313591
4.522600531578064	52.576835021704944
5.0214545130729675	52.57676631405612
5.520308494567871	52.57671669650047
6.016494989395142	52.57661762480826
6.512681484222412	52.57656707637952
7.008867979049683	52.57655326193479
7.505054473876953	52.57660726623909
8.003790855407715	52.57666722335738
8.502527236938477	52.57678577139477
9.001263618469238	52.576932869493575
9.5	52.57703511165887
10.0	52.57708109634056
10.5	52.577065785338455
11.0	52.57695552306757
11.5	52.57683234573441
12.0	52.576630408923
12.5	52.5764882071681
13.0	52.576383814625146
13.5	52.57634599360877
14.0	52.5763454957448
14.5	52.57634555184825
15.0	52.57634560735217
15.5	52.576345662287565
24.125	52.5763465415852
32.75	52.576347331934
41.375	52.57634806014763
50.0	52.57634873631925
