Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	34.99383753863174
0.36900244702644347	34.989789423502565
0.7380047940528869	34.990528775658376
1.1070071410793305	34.99088186159683
1.476009488105774	34.991043679952945
1.9882302582263947	34.99125365208235
2.5004510283470154	34.99143390079765
3.012671798467636	34.99145726782237
3.524892568588257	34.99126480867068
4.02374655008316	34.99100403544841
4.522600531578064	34.99088458646754
5.0214545130729675	34.99081831152186
5.520308494567871	34.99076964916545
6.016494989395142	34.990671083922955
6.512681484222412	34.99062239475828
7.008867979049683	34.990606872043266
7.505054473876953	34.990632891887245
8.003790855407715	34.99072083195927
8.502527236938477	34.99088092013534
9.001263618469238	34.99099096640619
9.5	34.99108478359447
10.0	34.99112835613516
10.5	34.9911191302943
11.0	34.99100580763824
11.5	34.99088174915865
12.0	34.99068369611708
12.5	34.9905419506745
13.0	34.990432814625144
13.5	34.99039894213937
14.0	34.99039843311229
14.5	34.99039846993342
15.0	34.99039850636349
15.5	34.99039854242279
24.125	34.99039896229982
32.75	34.99039896229982
41.375	34.99039896229982
50.0	34.99039896229982
