Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	27.9767964345522
0.36900244702644347	27.972750823908857
0.7380047940528869	27.973490013301763
1.1070071410793305	27.973841049221143
1.476009488105774	27.974003102461
1.9882302582263947	27.97421437707048
2.5004510283470154	27.97439422783111
3.012671798467636	27.97441760522954
3.524892568588257	27.974225453865454
4.02374655008316	27.973963572214068
4.522600531578064	27.97384382264745
5.0214545130729675	27.97377850336715
5.520308494567871	27.97373019383967
6.016494989395142	27.973631864893065
6.512681484222412	27.97358468170317
7.008867979049683	27.973567709010624
7.505054473876953	27.97360246528632
8.003790855407715	27.973681629246087
8.502527236938477	27.973840078005157
9.001263618469238	27.973953675790447
9.5	27.97404404979753
10.0	27.97409991932305
10.5	27.974079844409747
11.0	27.97399906600793
11.5	27.973840915089674
12.0	27.973644431883944
12.5	27.97350283097011
13.0	27.97339181462514
13.5	27.973358066379355
14.0	27.973358066379355
14.5	27.973358066379355
15.0	27.973358066379355
15.5	27.973358066379355
24.125	27.973358066379355
32.75	27.973358066379355
41.375	27.973358066379355
50.0	27.973358066379355
