Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	71.02642407308137
0.36900244702644347	71.0223632863534
0.7380047940528869	71.02310310177582
1.1070071410793305	71.023466953077
1.476009488105774	71.02362017820981
1.9882302582263947	71.02383063725897
2.5004510283470154	71.02401307239062
3.012671798467636	71.02403646689643
3.524892568588257	71.02384226645812
4.02374655008316	71.02360410336186
4.522600531578064	71.02346946667826
5.0214545130729675	71.02339814852917
5.520308494567871	71.02334741614756
6.016494989395142	71.02324429172647
6.512681484222412	71.023197244295
7.008867979049683	71.02318341504804
7.505054473876953	71.02323202898462
8.003790855407715	71.02331009604106
8.502527236938477	71.02341779296043
9.001263618469238	71.02355864278408
9.5	71.02366939908327
10.0	71.02371676636203
10.5	71.02369604694479
11.0	71.02358916489612
11.5	71.02346693920569
12.0	71.02326097123276
12.5	71.02311818050445
13.0	71.02301881462515
13.5	71.02297678601258
14.0	71.02297629979566
14.5	71.02297637678961
15.0	71.02297645295485
15.5	71.0229765283341
24.125	71.02297773406562
32.75	71.02297881655804
41.375	71.02297981288636
50.0	71.02298073710156
