Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	26.00367040528601
0.36900244702644347	25.99962550126764
0.7380047940528869	26.00036464054953
1.1070071410793305	26.000715102701747
1.476009488105774	26.000877221118103
1.9882302582263947	26.001088860584
2.5004510283470154	26.001268600950333
3.012671798467636	26.00129198216854
3.524892568588257	26.001099915573977
4.02374655008316	26.00083772283045
4.522600531578064	26.00071789024781
5.0214545130729675	26.00065283815829
5.520308494567871	26.000604624994267
6.016494989395142	26.00050636610306
6.512681484222412	26.000459620609572
7.008867979049683	26.0004422253083
7.505054473876953	26.00047697288028
8.003790855407715	26.00055613052001
8.502527236938477	26.00071412284882
9.001263618469238	26.000828726803757
9.5	26.000918124465144
10.0	26.00097718759788
10.5	26.00095432533774
11.0	26.00087317995056
11.5	26.000714962300275
12.0	26.00051892335182
12.5	26.00037735846619
13.0	26.000265814625145
13.5	26.000232095645547
14.0	26.000232095645547
14.5	26.000232095645547
15.0	26.000232095645547
15.5	26.000232095645547
24.125	26.000232095645547
32.75	26.000232095645547
41.375	26.000232095645547
50.0	26.000232095645547
