Radius from GC [kpc]	Optimal DM mass [MeV]
1e-07	47.15597271902535
0.36900244702644347	47.15192029302791
0.7380047940528869	47.152659870701015
1.1070071410793305	47.15301654529898
1.476009488105774	47.15317585730736
1.9882302582263947	47.15338564053113
2.5004510283470154	47.1535665995488
3.012671798467636	47.1535899605896
3.524892568588257	47.153396944270334
4.02374655008316	47.15313365746368
4.522600531578064	47.153019191946505
5.0214545130729675	47.152951240357055
5.520308494567871	47.15290192838434
6.016494989395142	47.15280299996888
6.512681484222412	47.152752495510256
7.008867979049683	47.15273868479751
7.505054473876953	47.152760386743225
8.003790855407715	47.15285266109212
8.502527236938477	47.15297064958136
9.001263618469238	47.15311964425116
9.5	47.15321931964711
10.0	47.15326043368946
10.5	47.15325114779741
11.0	47.15313992024336
11.5	47.15301646837445
12.0	47.15281572346907
12.5	47.15267367503729
13.0	47.15256781462514
13.5	47.152531217673456
14.0	47.152530716377
14.5	47.15253076647099
15.0	47.152530816030726
15.5	47.15253086508388
24.125	47.15253165037056
32.75	47.15253235644425
41.375	47.15253300719756
50.0	47.15253361160731
