Nuclear excitation energy [MeV]	Optimal DM mass [MeV]
11.083686999999998	11.079345802748106
12.67221699999999	12.667873270690858
14.298885	14.294538678408786
15.954131999999994	15.949783041144556
16.732240999999995	16.727890801589695
17.228590999999994	17.22424001094689
17.361999999999995	17.357648798445666
17.69947299999999	17.6951212609146
18.216430999999996	18.21207843753755
18.289008999999997	18.28465632194384
18.558547	18.55419389266346
19.272980999999994	19.268626754878714
19.409212	19.40485753793133
19.743546999999992	19.739192005516934
19.906587999999992	19.90223274588759
20.24729899999999	20.242943203347085
20.717435999999992	20.713079454741226
20.976286999999992	20.971930042583413
21.28797099999999	21.283613546314943
21.546325	21.54196713497007
21.916796999999995	21.91243854513011
22.23987	22.235511030770983
22.63741199999999	22.633052397870056
23.151957	23.147596578726272
23.676200999999992	23.67183974417508
24.077032	24.07267010610818
24.477605	24.47324246846958
24.863989	24.8596258534331
25.267703	25.263339210826885
25.661045999999992	25.656681584743115
26.093220999999996	26.08885589686599
26.680792999999998	26.676426961673016
27.08572999999999	27.08136331718059
27.625601999999997	27.621234457943753
27.958043999999997	27.953675928851784
28.465062999999997	28.460694121925503
28.984675	28.980305294968428
29.544822999999997	29.54045240350848
30.06296199999999	30.05859057891098
30.553664999999995	30.549292797979945
31.072003999999996	31.06763097306828
31.532825999999996	31.52845223969065
32.141206	32.136831271475394
32.617766	32.61339051303974
33.129636999999995	33.12526069839732
33.69586399999999	33.69148679723181
34.22301699999999	34.21863895823547
34.822188	34.81780900459239
35.395219999999995	35.390840092522126
36.02945999999999	36.02507908298973
36.587898	36.58351619407311
37.16982099999999	37.16543826772849
37.66492399999999	37.66054047954997
38.240869	38.23648456262432
38.83026199999999	38.82587662422691
39.39495399999999	39.39056772509266
40.02306099999999	40.01867372490481
40.61219799999999	40.607809786688335
41.253868	41.24947876471149
41.857097	41.852706803856165
42.462212	42.45782083988895
43.08268499999999	43.07829285133578
43.70801099999999	43.703617761518515
44.382741	44.37834651546701
45.031899	45.02750331599922
45.685689	45.68129210748404
46.38724799999999	46.38284981029888
47.05356	47.04916057810972
47.73497599999999	47.730575318004945
48.39182199999999	48.387420103541714
49.10594699999999	49.10154369083963
49.787712	49.78330742309732
50.489346	50.48494012168484
51.202839	51.19843180194369
51.902564	51.89815551149061
52.577086	52.57268038440098
53.31233699999999	53.307930047852395
54.02287299999999	54.018464760766456
54.72362199999999	54.71921249592359
55.456186	55.45177517859378
56.193896	56.18948385725735
56.909995	56.905581579805606
57.64883499999999	57.64442026728196
58.381672	58.37725659082954
59.11943699999999	59.115020918493336
59.863596	59.85917494666108
60.596925	60.59250313062822
61.33836899999999	61.33394624554636
62.081757	62.07733330374138
62.82657999999999	62.822155311764014
63.57767299999999	63.57324752437834
64.324264	64.3198373641217
65.090392	65.08596612537443
65.84944499999999	65.84501596171044
66.61037099999999	66.60594074492774
67.377129	67.37269590055058
68.155874	68.15144175822044
68.92587499999999	68.9214419081178
69.68293499999999	69.67850184813847
70.463456	70.45901978013346
71.237212	71.23277450283875
72.006858	72.00241936150081
72.79192099999999	72.78748118328255
73.574129	73.56968816862374
74.357244	74.35280354033289
75.140284	75.13583964846245
75.932379	75.92793407844395
76.72639799999999	76.72195211438064
