Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	61.089605437998486
0.39681873350841596	61.085835741397176
0.7565489850408686	61.08657734059169
1.1162792365733214	61.086926325584265
1.476009488105774	61.0870611150468
1.9882302582263947	61.087286691174185
2.5004510283470154	61.08745848596868
3.012671798467636	61.08749272534445
3.524892568588257	61.08729860754594
4.02374655008316	61.08705936899708
4.522600531578064	61.08692633003108
5.0214545130729675	61.08987692569856
5.520308494567871	61.08987692569856
6.016494989395142	61.0866990723281
6.512681484222412	61.08664596534473
7.008867979049683	61.08664590325258
7.505054473876953	61.08669889466882
8.003790855407715	61.08678099411662
8.502527236938477	61.08686351754682
9.001263618469238	61.0870235993837
9.5	61.08712959549997
10.0	61.087163834901865
10.5	61.087163834901865
11.0	61.08704277473424
11.5	61.08692633003108
12.0	61.086736883534265
12.5	61.0865667385218
13.0	61.08647181462515
13.5	61.08642238323296
14.0	61.0864234405495
14.5	61.086424675950745
15.0	61.08642585253549
15.5	61.08642697188
24.125	61.08643757523302
32.75	61.08643757523302
41.375	61.08643757523302
50.0	61.08643757523302
