Radius from GC [kpc]	Optimal DM mass [MeV]
0.03708848197596332	23.23430343799849
0.39681873350841596	23.23054484629493
0.7565489850408686	23.23128533807543
1.1162792365733214	23.231624326341635
1.476009488105774	23.23179391640145
1.9882302582263947	23.23198738654269
2.5004510283470154	23.232190164189145
3.012671798467636	23.232200448514696
3.524892568588257	23.2319971769336
4.02374655008316	23.23174286021301
4.522600531578064	23.231624330031067
5.0214545130729675	23.23457436421368
5.520308494567871	23.23457436421368
6.016494989395142	23.23143589257829
6.512681484222412	23.23134368475479
7.008867979049683	23.23134367129985
7.505054473876953	23.23139695358461
8.003790855407715	23.23146067674485
8.502527236938477	23.231624330031067
9.001263618469238	23.231724585912485
9.5	23.231827595499965
10.0	23.23186914047857
10.5	23.231861273416985
11.0	23.231752289921182
11.5	23.231624330031067
12.0	23.2314361582197
12.5	23.23126610732343
13.0	23.23116981462514
13.5	23.23116981462514
14.0	23.23112580659873
14.5	23.231127134301133
15.0	23.2311283889484
15.5	23.231129573901367
24.125	23.231136136717872
32.75	23.23116981462514
41.375	23.231136136717872
50.0	23.231136136717872
