Nuclear excitation energy [MeV]	Optimal DM mass [MeV]
9.845321000000006	9.84257565962026
16.429129000000003	16.426373235242934
17.886873	17.884115301153727
19.106065	19.103305801325874
20.271515	20.268754229837135
20.634644	20.631882728679155
21.124506000000004	21.121744043699078
21.319014000000003	21.316251768865087
22.049041000000003	22.046277722974516
22.25506900000001	22.252305423736342
22.375785	22.37302124758644
22.69106900000001	22.688304784694907
23.234614	23.231848977274034
23.49949	23.496724579611815
23.722903	23.72013724212173
23.975631	23.972864858109627
24.127765000000004	24.124998625825
24.395655000000005	24.392888214798347
24.689789000000005	24.687021760644285
24.873077	24.87030947617097
25.193355000000004	25.190586976463486
25.557194000000003	25.55442540490655
26.003710000000005	26.000940698127337
26.416083000000004	26.413313040485846
26.527788000000005	26.525017861573726
27.125878000000004	27.123106898436724
27.402361000000003	27.39958945041571
27.668740000000003	27.665968017226017
27.976836	27.97406352430878
28.509042000000004	28.506268697945362
28.857441000000005	28.854667177386695
29.168116000000005	29.16534171270152
29.456089	29.45331428156961
30.042922000000004	30.040146401849746
30.437946000000004	30.435169808830988
30.851649	30.84887218708021
31.185094000000003	31.18231668545465
31.681334000000003	31.678555938145458
31.952711000000004	31.949932529089438
32.410724	32.40794483813429
32.792416	32.78963681096199
33.30255100000001	33.299771050826536
33.58793800000001	33.58515762553205
34.136562000000005	34.133780807840516
34.565850000000005	34.563068167899644
34.993877000000005	34.99109452973085
35.363474000000004	35.36069097858609
35.869974	35.8671902231432
36.283955000000006	36.28117060555858
36.767230000000005	36.764444884440614
37.199811	37.19702523881449
37.652768	37.649981562619125
38.19608	38.19329275131803
38.556106	38.55331821357405
39.13056400000001	39.127775502766106
39.565449	39.562660409548975
40.05407	40.05128130442952
40.499525000000006	40.49673620823934
41.059143000000006	41.056350144612416
41.52287200000001	41.52007903677958
41.98585800000001	41.98306492874163
42.51042700000001	42.50763380587364
43.013321000000005	43.010527687620744
43.524117	43.5213235670437
44.03732	44.034522458951436
44.525012	44.522214335697086
45.074676	45.071878196257465
45.630351000000005	45.627552625246544
46.133935	46.131135870082424
46.672945000000006	46.67014506163856
47.156012	47.153211336978714
47.697723	47.69492152422422
48.228122	48.225319728335634
48.739074	48.73627096154756
49.307315	49.3045111087156
49.82493	49.82212533182219
50.314816	50.312010596529944
50.89891900000001	50.89611271982693
51.432787000000005	51.42997991855305
51.973068000000005	51.970260107709244
52.579828000000006	52.57701919719419
53.101235	53.098425414873375
53.692147000000006	53.68933652842488
54.194118	54.191306775557585
54.817892	54.815079840244394
55.341667	55.33885405510571
55.943416000000006	55.94060215337955
56.459958	56.45714337961611
57.035070000000005	57.03225451845036
57.633648	57.630831622553266
58.218292000000005	58.21547474794451
58.749719000000006	58.746900953345
59.338874	59.3360550729017
59.940347	59.93752717459289
60.485786	60.482965360471546
61.089916	61.087094459330665
61.652671000000005	61.649848620481244
62.271494	62.26867069872322
62.83086	62.828035866151716
63.431304	63.42847897311977
63.976745	63.97391916252195
64.543533	64.54070632085072
65.17234	65.16951238787729
65.74018600000001	65.73735754608703
66.328565	66.3257356746072
66.927682	66.92485178801917
67.483962	67.48113096555211
68.092447	68.08961506671395
68.696788	68.6939551748484
69.253307	69.25047335431364
69.842951	69.84011648573613
70.435649	70.43281361349048
71.026463	71.02362674484925
71.621069	71.6182318714732
72.19555100000001	72.19271302845732
72.791594	72.78875515463419
73.37417400000001	73.37133430136608
73.951451	73.94861045666015
