Nuclear excitation energy [MeV]	Optimal DM mass [MeV]
11.083686999999998	11.080030813480038
12.67221699999999	12.668558352719103
14.298885	14.295223737025562
15.954131999999994	15.950468048342465
16.732240999999995	16.728575748567803
17.228590999999994	17.224924911349348
17.361999999999995	17.358333685262423
17.69947299999999	17.69580611136957
18.216430999999996	18.2127632268138
18.289008999999997	18.285341102106628
18.558547	18.554878637863975
19.272980999999994	19.2693113990184
19.409212	19.405542161439524
19.743546999999992	19.7398765765771
19.906587999999992	19.902917290444904
20.24729899999999	20.24362769058651
20.717435999999992	20.71376393052708
20.976286999999992	20.972614578916517
21.28797099999999	21.284298155504978
21.546325	21.54265180451092
21.916796999999995	21.913123301148822
22.23987	22.236195862142374
22.63741199999999	22.633737321885096
23.151957	23.148281622523864
23.676200999999992	23.67252490986527
24.077032	24.073355364895676
24.477605	24.473927820207795
24.863989	24.86031129474773
25.267703	25.26402474565006
25.661045999999992	25.657367210588976
26.093220999999996	26.089541622625724
26.680792999999998	26.677112823114285
27.08572999999999	27.082049272023987
27.625601999999997	27.621920537180287
27.958043999999997	27.95436208461201
28.465062999999997	28.461380394285477
28.984675	28.980991686688423
29.544822999999997	29.541138923747717
30.06296199999999	30.059277217891903
30.553664999999995	30.54997954929327
31.072003999999996	31.068317842913366
31.532825999999996	31.529139214806438
32.141206	32.13751838541627
32.617766	32.61407773560538
33.129636999999995	33.125948037520196
33.69586399999999	33.692174265151394
34.22301699999999	34.2193265459359
34.822188	34.81849672829093
35.395219999999995	35.39152794614268
36.02945999999999	36.02576708025041
36.587898	36.58420431767124
37.16982099999999	37.1661265228457
37.66492399999999	37.661228846461256
38.240869	38.23717305946771
38.83026199999999	38.826565253910616
39.39495399999999	39.3912564819339
40.02306099999999	40.019362623054995
40.61219799999999	40.60849881726164
41.253868	41.250167939390636
41.857097	41.853396113893886
42.462212	42.458510285602266
43.08268499999999	43.07897846376517
43.70801099999999	43.7043035980725
44.382741	44.379032663718775
45.031899	45.02818976451151
45.685689	45.68197885862132
46.38724799999999	46.38353688624022
47.05356	47.04984796241823
47.73497599999999	47.73126301735365
48.39182199999999	48.38810810607245
49.10594699999999	49.102232114992816
49.787712	49.78399616849502
50.489346	50.485629194072374
51.202839	51.19912120281937
51.902564	51.89884523033445
52.577086	52.5733662925335
53.31233699999999	53.30861626990862
54.02287299999999	54.0191512812635
54.72362199999999	54.71989930584827
55.456186	55.45246228572798
56.193896	56.19017125799931
56.909995	56.90626925994438
57.64883499999999	57.64510822973785
58.381672	58.37794420743417
59.11943699999999	59.11570817777579
59.863596	59.85986613869536
60.596925	60.59319411423709
61.33836899999999	61.33463707792698
62.081757	62.078024038368625
62.82657999999999	62.822845996258785
63.57767299999999	63.57393794481232
64.324264	64.3205278990948
65.090392	65.08665482540546
65.84944499999999	65.84570676101173
66.61037099999999	66.60663169335899
67.377129	67.37338861686884
68.155874	68.1521325228623
68.92587499999999	68.92213244044382
69.68293499999999	69.67919137552782
70.463456	70.45971127687972
71.237212	71.23346618700583
72.006858	72.00311109087227
72.79192099999999	72.78817292960498
73.574129	73.57037977266464
74.357244	74.35349361449991
75.140284	75.13653245657666
75.932379	75.92862628540982
76.72639799999999	76.72264411155992
